"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL61715";"";"None";"243.27";"0";"2.60";"345";"Nc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"31.05";"0.57";"4.95";"9.21";"1";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"28.0"
"CHEMBL364545";"";"None";"578.71";"2";"7.64";"365";"CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1";"IC50";"'='";"2.09";"nM";"8.68";"";"";"UO_0000065";"15.00";"0.28";"1.04";"11.26";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"2.09"
"CHEMBL389192";"";"None";"531.14";"2";"7.75";"379";"O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2";"IC50";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"17.51";"0.33";"1.55";"13.32";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"0.5"
"CHEMBL388551";"";"None";"532.13";"2";"6.12";"383";"CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2";"IC50";"'='";"2.9";"nM";"8.54";"";"";"UO_0000065";"16.04";"0.31";"2.42";"11.69";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"2.9"
"CHEMBL325109";"CLEBOPRIDE";"2.0";"373.88";"0";"3.33";"429";"COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1";"IC50";"'='";"890.0";"nM";"6.05";"";"";"UO_0000065";"16.18";"0.32";"2.72";"8.95";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"890.0"
"CHEMBL1080814";"";"None";"620.65";"2";"5.93";"1f";"CCCCCCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc(Br)cs1";"IC50";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"10.87";"0.24";"0.81";"7.69";"0";"CHEMBL1105045";"Inhibition of human AChE in erythrocyte";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154393";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.18"
"CHEMBL3642042";"";"None";"541.70";"2";"6.03";"BDBM132073";"CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12";"IC50";"'='";"178.38";"nM";"6.75";"";"264570";"UO_0000065";"12.46";"0.23";"0.72";"6.24";"0";"CHEMBL3705962";"Inhibition Assay: The biological activity of the compounds of general formula (I) towards the cholinesterase inhibition was evaluated using Ellman's method (Ellman, G. L.; Courtney, K. D.; Anders, B.; Featherstone, R. M. Biochem. Pharmacol. 1961, 7, 88-95).This method of evaluation of the cholinesterase inhibitors activity is based on the fact that acetyl/butyrylcholinesterase interacts with the inhibitor, which prevents the acetyl/butyrylcholine hydrolysis. The inhibitor causes the enzyme activity drop which is dependent on the inhibitor concentration. The enzyme unbound with the inhibitor is able to hydrolyze acetyl/butyrylthiocholine (ASCh/BSCh). The amount of the hydrolyzed ASCh/BSCh is measured indirectly, by quantification of the product of its reaction with DTNB (5,5Ã¢Â²-dithio-bis-2-nitrobenzoic acid). Ellman's method relies therefore on the spectrophotometric quantification of product of the reaction between acylthiocholine and DTNB.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639238";"37";"BindingDB Patent Bioactivity Data";"";"2014";"None";"";"";"";"178.38"
"CHEMBL2237995";"";"None";"444.25";"1";"6.33";"3e";"Nc1cc(-c2ccccc2Br)nc2nc(-c3ccccc3)cc(C(F)(F)F)c12";"IC50";"'='";"890.0";"nM";"6.05";"";"";"UO_0000065";"13.62";"0.30";"-0.28";"11.68";"0";"CHEMBL3053171";"Inhibition of AChE (unknown origin) after 10 min by Ellmans method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3044866";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"0.89"
"CHEMBL2238003";"";"None";"343.35";"0";"4.63";"4e";"CC1Cc2nc3nc(-c4ccccc4)cc(C(F)(F)F)c3c(N)c2C1";"IC50";"'='";"9370.0";"nM";"5.03";"";"";"UO_0000065";"14.64";"0.27";"0.40";"9.71";"0";"CHEMBL3053171";"Inhibition of AChE (unknown origin) after 10 min by Ellmans method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3044866";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"9.37"
"CHEMBL1083063";"";"None";"388.86";"0";"2.45";"21";"CC(=O)Nc1cccc2n1cc(-c1cccc(OC(=O)N(C)C)c1)[n+]2C.[Cl-]";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"15.85";"0.29";"3.15";"8.37";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"2500.0"
"CHEMBL308807";"";"None";"366.48";"0";"4.67";"38";"O=C(CCC1CCN(Cc2cccc(F)c2)CC1)c1ccc2c(c1)CCN2";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"21.27";"0.39";"3.13";"24.11";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"16.0"
"CHEMBL306179";"";"None";"362.52";"0";"4.84";"43";"Cc1cccc(CN2CCC(CCC(=O)c3ccc4c(c3)CCN4)CC2)c1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"20.14";"0.37";"2.46";"22.58";"0";"CHEMBL1119333";"Inhibition of AChE";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155460";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"50.0"
"CHEMBL132260";"";"None";"200.24";"0";"2.14";"1b";"Nc1c2c(nc3ccccc13)OCCC2";"IC50";"'='";"266.0";"nM";"6.58";"";"";"UO_0000065";"32.84";"0.60";"4.44";"13.66";"0";"CHEMBL644109";"In vitro inhibition of acetylcholinesterase isolated from human erythrocytes.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126001";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1991";"None";"";"";"";"266.0"
"CHEMBL4799601";"";"None";"384.19";"0";"4.14";"8p";"COc1cccc2cc[n+](-c3ccc(C(F)(F)F)cc3)cc12.[Br-]";"IC50";"'='";"690.0";"nM";"6.16";"";"";"UO_0000065";"20.25";"0.38";"2.02";"47.00";"0";"CHEMBL4770653";"Inhibition of AChE (unknown origin) preincubated for 30 mins followed by substrate addition acetylthiocholineiodide measured after 40 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765338";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.167 hr";"INHIBITOR";"";"0.69"
"CHEMBL4793631";"";"None";"442.09";"0";"3.73";"8m";"COc1cccc2cc[n+](-c3ccc(I)cc3)cc12.[Br-]";"IC50";"'='";"720.0";"nM";"6.14";"";"";"UO_0000065";"16.96";"0.44";"2.41";"46.85";"0";"CHEMBL4770653";"Inhibition of AChE (unknown origin) preincubated for 30 mins followed by substrate addition acetylthiocholineiodide measured after 40 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765338";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.167 hr";"INHIBITOR";"";"0.72"
"CHEMBL4793972";"";"None";"334.19";"0";"3.26";"8c";"COc1cccc2cc[n+](-c3cccc(F)c3)cc12.[Br-]";"IC50";"'='";"9130.0";"nM";"5.04";"";"";"UO_0000065";"19.82";"0.36";"1.78";"38.44";"0";"CHEMBL4770653";"Inhibition of AChE (unknown origin) preincubated for 30 mins followed by substrate addition acetylthiocholineiodide measured after 40 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765338";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.167 hr";"INHIBITOR";"";"9.13"
"CHEMBL155111";"";"None";"340.43";"0";"1.13";"18";"N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC2)o1";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"20.85";"0.39";"5.97";"7.78";"0";"CHEMBL636834";"Inhibition of guinea pig acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Cavia porcellus";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126972";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";"";"80.0"
"CHEMBL350032";"";"None";"365.38";"0";"4.03";"5j";"C=CC(=O)N1C/C(=C\c2ccc(F)cc2)C(=O)/C(=C/c2ccc(F)cc2)C1";"IC50";"'='";"15120.0";"nM";"4.82";"";"";"UO_0000065";"13.19";"0.24";"0.79";"12.90";"0";"CHEMBL2384302";"Inhibition of AChE (unknown origin) using acetylthiocholine iodide as substrate incubated for 15 mins prior to substrate addition measured after 30 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380218";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"15.12"
"CHEMBL4788813";"";"None";"324.42";"0";"4.15";"11";"O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1";"IC50";"'='";"67100.0";"nM";"4.17";"";"";"UO_0000065";"12.86";"0.24";"0.02";"10.04";"0";"CHEMBL4769582";"Inhibition of human AChE using acetylthiocholine iodide as substrate preincubated with enzyme for 30 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765308";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 0.5 hr";"INHIBITOR";"";"67.1"
"CHEMBL3220804";"";"None";"1107.29";"2";"12.87";"8";"C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CCOC(=O)[C@]3(C)CCC[C@@]4(C)[C@@H]5CC[C@@]6(C)C[C@]5(CC[C@@H]43)CC6=O)(CC1=O)C2.[Br-].[Br-]";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"5.97";"0.11";"-7.21";"6.52";"0";"CHEMBL3225749";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate by visible spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217435";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";"";"";"2.2"
"CHEMBL4060011";"";"None";"496.40";"0";"3.84";"2c";"COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C(C)=O)C2.[Br-]";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"18.59";"0.34";"3.90";"13.71";"0";"CHEMBL4013232";"Inhibition of AChE in human erythrocytes using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured every minute for 10 mins by Ellman's spectrophotometric method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011633";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"18.0"
"CHEMBL209924";"";"None";"517.41";"2";"5.65";"2g";"COc1cc(Br)c(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC";"IC50";"'='";"1012.9";"nM";"5.99";"";"";"UO_0000065";"11.59";"0.25";"0.34";"24.04";"0";"CHEMBL868603";"Inhibition of human serum AchE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138964";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"1012.9"
"CHEMBL4099873";"";"None";"484.82";"0";"4.78";"2l";"CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(Cl)ccc2C1=O.[Br-]";"IC50";"'='";"262.0";"nM";"6.58";"";"";"UO_0000065";"16.25";"0.31";"1.80";"17.31";"0";"CHEMBL4013232";"Inhibition of AChE in human erythrocytes using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured every minute for 10 mins by Ellman's spectrophotometric method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011633";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"262.0"
"CHEMBL4102333";"";"None";"530.85";"0";"4.49";"2g";"COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2.[Br-]";"IC50";"'='";"3.27";"nM";"8.48";"";"";"UO_0000065";"18.82";"0.36";"4.00";"15.02";"0";"CHEMBL4013232";"Inhibition of AChE in human erythrocytes using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured every minute for 10 mins by Ellman's spectrophotometric method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011633";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"3.27"
"CHEMBL659";"GALANTAMINE";"4.0";"287.36";"0";"1.85";"Galantamine";"COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2";"IC50";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"21.42";"0.40";"4.30";"14.68";"0";"CHEMBL3383711";"Inhibition of human recombinant AChE using acetylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351711";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"0.7"
"CHEMBL3335063";"";"None";"403.48";"0";"4.86";"20b2";"COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1";"IC50";"'='";"20900.0";"nM";"4.68";"";"";"UO_0000065";"11.60";"0.21";"-0.18";"9.02";"0";"CHEMBL3383711";"Inhibition of human recombinant AChE using acetylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351711";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"20.9"
"CHEMBL3335018";"";"None";"303.79";"0";"3.57";"4b";"C[C@@H](c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C.Cl";"IC50";"'='";"7900.0";"nM";"5.10";"";"";"UO_0000065";"19.09";"0.35";"1.53";"15.25";"0";"CHEMBL3383711";"Inhibition of human recombinant AChE using acetylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351711";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"7.9"
"CHEMBL58521";"";"None";"107.16";"0";"1.58";"9 (table III)";"Cc1ccc(N)cc1";"IC50";"'='";"36.31";"nM";"7.44";"";"";"UO_0000065";"69.43";"1.27";"5.86";"28.59";"0";"CHEMBL648291";"Inhibition of acetylcholinesterase.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126157";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"7.44"
"CHEMBL95";"TACRINE";"4.0";"198.27";"0";"2.70";"Tacrine";"Nc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"424.0";"nM";"6.37";"";"";"UO_0000065";"32.14";"0.58";"3.67";"16.38";"1";"CHEMBL4391164";"Inhibition of human recombinant AChE using ATCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390652";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"424.0"
"CHEMBL206106";"PALMITINE";"None";"352.41";"0";"3.38";"10";"COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2";"IC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"16.37";"0.30";"2.39";"14.14";"0";"CHEMBL4334128";"Inhibition of human AChE using acetylthiocholine iodide as substrate measured for 1 min by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330159";"1";"Scientific Literature";"J Nat Prod";"2019";"None";"";"";"";"1.7"
"CHEMBL224981";"";"None";"489.61";"1";"6.42";"14";"COc1cc2oc3cc(OCCCCCCCN(C)Cc4ccccc4)ccc3c(=O)c2cc1OC";"IC50";"'='";"2320.0";"nM";"5.63";"";"";"UO_0000065";"11.51";"0.21";"-0.79";"9.22";"0";"CHEMBL915960";"Inhibition of human erythrocyte AchE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144481";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";"";"";"2.32"
"CHEMBL502";"DONEPEZIL";"4.0";"379.50";"0";"4.36";"Donepezil";"COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"20.54";"0.38";"3.44";"20.11";"1";"CHEMBL4396592";"Inhibition of human AChE using acetylthiocholine iodide as substrate preincubated for 20 mins followed by substrate addition and measured upto 5 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4393727";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"0.016"
"CHEMBL3338992";"";"None";"323.44";"0";"4.30";"6a";"CN(C)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1";"IC50";"'='";"8950.0";"nM";"5.05";"";"";"UO_0000065";"15.61";"0.29";"0.75";"17.09";"0";"CHEMBL3390418";"Inhibition of AChE (unknown origin) using acetylthiocholine iodide as substrate incubated for 25 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352241";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"8.95"
"CHEMBL3339007";"";"None";"421.63";"1";"7.03";"7d";"CCCCN(CCCC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1";"IC50";"'='";"76870.0";"nM";"4.11";"";"";"UO_0000065";"9.76";"0.18";"-2.92";"13.93";"0";"CHEMBL3390418";"Inhibition of AChE (unknown origin) using acetylthiocholine iodide as substrate incubated for 25 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352241";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";"";"";"76.87"
"CHEMBL446060";"PROPOXUR";"-1.0";"209.25";"0";"2.19";"Propoxur";"CNC(=O)Oc1ccccc1OC(C)C";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"26.95";"0.51";"3.45";"11.86";"0";"CHEMBL3626446";"Inhibition of recombinant human AChE after 10 mins by Ellman assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"2300.0"
"CHEMBL3623560";"";"None";"202.20";"0";"1.99";"9i";"CC(C)Cn1cc(C(=O)C(F)F)cn1";"IC50";"'='";"9780.0";"nM";"5.01";"";"";"UO_0000065";"24.78";"0.49";"3.02";"14.36";"0";"CHEMBL3626446";"Inhibition of recombinant human AChE after 10 mins by Ellman assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"9780.0"
"CHEMBL3623551";"";"None";"234.22";"0";"2.99";"5g";"CCC(CC)n1cc(C(=O)C(F)(F)F)cn1";"IC50";"'='";"2.27";"nM";"8.64";"";"";"UO_0000065";"36.91";"0.74";"5.65";"24.77";"0";"CHEMBL3626447";"Inhibition of recombinant human AChE after 60 mins by Ellman assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"2.27"
"CHEMBL3623550";"";"None";"234.22";"0";"2.99";"5f";"CCCC(C)n1cc(C(=O)C(F)(F)F)cn1";"IC50";"'='";"8.37";"nM";"8.08";"";"";"UO_0000065";"34.49";"0.69";"5.09";"23.15";"0";"CHEMBL3626447";"Inhibition of recombinant human AChE after 60 mins by Ellman assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"8.37"
"CHEMBL3623564";"";"None";"198.24";"0";"2.40";"10f";"CCCC(C)n1cc(C(=O)CF)cn1";"IC50";"'='";"17600.0";"nM";"4.75";"";"";"UO_0000065";"23.98";"0.46";"2.35";"13.63";"0";"CHEMBL3626447";"Inhibition of recombinant human AChE after 60 mins by Ellman assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"17600.0"
